dtype,seed,batch_size,mae,cosine_similarity,cosine_distance
float32,0,1,4.76837158203125e-08,0.9999999999999992,7.771561172376096e-16
float32,0,2,0.0,1.0,0.0
float32,0,8,0.0,1.0,0.0
float32,0,32,0.0,1.0,0.0
float32,1,1,1.9371509552001954e-08,0.9999999999999976,2.4424906541753444e-15
float32,1,2,0.0,0.9999999999999999,1.1102230246251565e-16
float32,1,8,0.0,0.9999999999999999,1.1102230246251565e-16
float32,1,32,0.0,1.0,0.0
float32,2,1,1.8030405044555664e-07,0.9999999999999758,2.4202861936828413e-14
float32,2,2,0.0,1.0,0.0
float32,2,8,0.0,1.0,0.0
float32,2,32,0.0,1.0,0.0
float32,42,1,1.1324882507324218e-07,0.9999999999999816,1.84297022087776e-14
float32,42,2,0.0,1.0,0.0
float32,42,8,0.0,1.0,0.0
float32,42,32,0.0,1.0,0.0
float64,0,1,1.27675647831893e-16,1.0,0.0
float64,0,2,9.43689570931383e-17,1.0,0.0
float64,0,8,1.3556321863672504e-16,0.9999999999999998,2.220446049250313e-16
float64,0,32,1.4265796660292706e-16,0.9999999999999999,1.1102230246251565e-16
float64,1,1,9.43689570931383e-17,1.0,0.0
float64,1,2,1.0477729794899915e-16,1.0,0.0
float64,1,8,7.929219944244131e-17,0.9999999999999999,1.1102230246251565e-16
float64,1,32,1.0599408327704261e-16,1.0,0.0
float64,2,1,2.7200464103316337e-16,1.0,0.0
float64,2,2,1.582067810090848e-16,1.0,0.0
float64,2,8,1.7052331768852013e-16,0.9999999999999998,2.220446049250313e-16
float64,2,32,1.4641337187787373e-16,0.9999999999999999,1.1102230246251565e-16
float64,42,1,2.1371793224034264e-16,0.9999999999999998,2.220446049250313e-16
float64,42,2,2.789435349370706e-16,1.0,0.0
float64,42,8,1.1822140488781941e-16,1.0,0.0
float64,42,32,1.409083353470786e-16,1.0,0.0
